   208     0.91504E-12     0.25617E-14     0.15356E-14     0.16521E-13     0.49928E-20     0.66475E-22
   209     0.92239E-12     0.25062E-14     0.15281E-14     0.15921E-13     0.49698E-20     0.65754E-22
   210     0.92915E-12     0.24538E-14     0.15216E-14     0.15292E-13     0.49437E-20     0.65079E-22
   211     0.93534E-12     0.24045E-14     0.15161E-14     0.14635E-13     0.49145E-20     0.64447E-22
   212     0.94097E-12     0.23581E-14     0.15115E-14     0.13951E-13     0.48823E-20     0.63856E-22
   213     0.94603E-12     0.23147E-14     0.15079E-14     0.13243E-13     0.48472E-20     0.63306E-22
   214     0.95054E-12     0.22742E-14     0.15052E-14     0.12512E-13     0.48093E-20     0.62793E-22
   215     0.95451E-12     0.22365E-14     0.15033E-14     0.11760E-13     0.47688E-20     0.62316E-22
   216     0.95794E-12     0.22015E-14     0.15021E-14     0.10988E-13     0.47258E-20     0.61874E-22
   217     0.96084E-12     0.21692E-14     0.15018E-14     0.10198E-13     0.46803E-20     0.61464E-22
   218     0.96321E-12     0.21394E-14     0.15022E-14     0.93916E-14     0.46325E-20     0.61085E-22
   219     0.96507E-12     0.21123E-14     0.15032E-14     0.85710E-14     0.45824E-20     0.60735E-22
   220     0.96641E-12     0.20876E-14     0.15049E-14     0.77377E-14     0.45302E-20     0.60412E-22
   221     0.96726E-12     0.20653E-14     0.15072E-14     0.68932E-14     0.44761E-20     0.60114E-22
   222     0.96761E-12     0.20453E-14     0.15101E-14     0.60393E-14     0.44200E-20     0.59839E-22
   223     0.96746E-12     0.20276E-14     0.15135E-14     0.51777E-14     0.43621E-20     0.59586E-22
   224     0.96684E-12     0.20122E-14     0.15174E-14     0.43101E-14     0.43025E-20     0.59352E-22
   225     0.96574E-12     0.19989E-14     0.15218E-14     0.34382E-14     0.42413E-20     0.59137E-22
   226     0.96418E-12     0.19876E-14     0.15265E-14     0.25636E-14     0.41786E-20     0.58938E-22
   227     0.96215E-12     0.19784E-14     0.15317E-14     0.16881E-14     0.41146E-20     0.58752E-22
   228     0.95967E-12     0.19712E-14     0.15372E-14     0.81339E-15     0.40493E-20     0.58580E-22
   229     0.95674E-12     0.19658E-14     0.15430E-14    -0.58910E-16     0.39828E-20     0.58417E-22
   230     0.95337E-12     0.19622E-14     0.15490E-14    -0.92707E-15     0.39153E-20     0.58264E-22
   231     0.94957E-12     0.19604E-14     0.15553E-14    -0.17894E-14     0.38468E-20     0.58118E-22
   232     0.94534E-12     0.19603E-14     0.15618E-14    -0.26442E-14     0.37775E-20     0.57976E-22
   233     0.94070E-12     0.19618E-14     0.15684E-14    -0.34898E-14     0.37075E-20     0.57838E-22
   234     0.93564E-12     0.19649E-14     0.15752E-14    -0.43244E-14     0.36369E-20     0.57702E-22
   235     0.93018E-12     0.19694E-14     0.15820E-14    -0.51464E-14     0.35657E-20     0.57565E-22
   236     0.92432E-12     0.19754E-14     0.15888E-14    -0.59542E-14     0.34941E-20     0.57426E-22
   237     0.91807E-12     0.19827E-14     0.15957E-14    -0.67459E-14     0.34222E-20     0.57283E-22
   238     0.91143E-12     0.19914E-14     0.16025E-14    -0.75200E-14     0.33501E-20     0.57134E-22
   239     0.90442E-12     0.20013E-14     0.16092E-14    -0.82746E-14     0.32780E-20     0.56978E-22
   240     0.89704E-12     0.20123E-14     0.16158E-14    -0.90082E-14     0.32058E-20     0.56812E-22
   241     0.88929E-12     0.20244E-14     0.16222E-14    -0.97190E-14     0.31338E-20     0.56635E-22
   242     0.88119E-12     0.20376E-14     0.16285E-14    -0.10405E-13     0.30620E-20     0.56445E-22
   243     0.87274E-12     0.20517E-14     0.16345E-14    -0.11066E-13     0.29906E-20     0.56239E-22
   244     0.86395E-12     0.20668E-14     0.16402E-14    -0.11698E-13     0.29195E-20     0.56017E-22
   245     0.85483E-12     0.20827E-14     0.16457E-14    -0.12301E-13     0.28491E-20     0.55777E-22
   246     0.84538E-12     0.20993E-14     0.16507E-14    -0.12872E-13     0.27793E-20     0.55516E-22
   247     0.83560E-12     0.21167E-14     0.16554E-14    -0.13411E-13     0.27103E-20     0.55233E-22
   248     0.82551E-12     0.21347E-14     0.16597E-14    -0.13915E-13     0.26421E-20     0.54925E-22
   249     0.81512E-12     0.21532E-14     0.16635E-14    -0.14382E-13     0.25749E-20     0.54592E-22
   250     0.80443E-12     0.21723E-14     0.16669E-14    -0.14812E-13     0.25088E-20     0.54231E-22
   251     0.79344E-12     0.21919E-14     0.16696E-14    -0.15202E-13     0.24439E-20     0.53842E-22
   252     0.78218E-12     0.22118E-14     0.16719E-14    -0.15554E-13     0.23802E-20     0.53423E-22
   253     0.77066E-12     0.22321E-14     0.16736E-14    -0.15867E-13     0.23177E-20     0.52977E-22
   254     0.75888E-12     0.22527E-14     0.16748E-14    -0.16144E-13     0.22563E-20     0.52505E-22
   255     0.74688E-12     0.22737E-14     0.16756E-14    -0.16384E-13     0.21960E-20     0.52006E-22
   256     0.73466E-12     0.22948E-14     0.16758E-14    -0.16590E-13     0.21369E-20     0.51484E-22
   257     0.72223E-12     0.23162E-14     0.16755E-14    -0.16761E-13     0.20789E-20     0.50937E-22
   258     0.70962E-12     0.23378E-14     0.16748E-14    -0.16898E-13     0.20221E-20     0.50368E-22
   259     0.69683E-12     0.23594E-14     0.16736E-14    -0.17003E-13     0.19663E-20     0.49778E-22
   260     0.68389E-12     0.23812E-14     0.16719E-14    -0.17076E-13     0.19117E-20     0.49166E-22
   261     0.67081E-12     0.24030E-14     0.16698E-14    -0.17119E-13     0.18581E-20     0.48536E-22
   262     0.65760E-12     0.24249E-14     0.16673E-14    -0.17131E-13     0.18056E-20     0.47886E-22
   263     0.64427E-12     0.24467E-14     0.16643E-14    -0.17115E-13     0.17542E-20     0.47219E-22
   264     0.63085E-12     0.24684E-14     0.16609E-14    -0.17071E-13     0.17038E-20     0.46535E-22
   265     0.61735E-12     0.24901E-14     0.16571E-14    -0.16999E-13     0.16545E-20     0.45835E-22
   266     0.60378E-12     0.25116E-14     0.16529E-14    -0.16901E-13     0.16061E-20     0.45120E-22
   267     0.59016E-12     0.25329E-14     0.16483E-14    -0.16778E-13     0.15588E-20     0.44392E-22
   268     0.57650E-12     0.25540E-14     0.16433E-14    -0.16631E-13     0.15126E-20     0.43651E-22
   269     0.56281E-12     0.25749E-14     0.16380E-14    -0.16459E-13     0.14673E-20     0.42898E-22
   270     0.54912E-12     0.25954E-14     0.16323E-14    -0.16266E-13     0.14230E-20     0.42134E-22
   271     0.53544E-12     0.26156E-14     0.16262E-14    -0.16050E-13     0.13797E-20     0.41361E-22
